,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
1558,"frozenset({'homeowner_Y', 'education_Graduate Degree', 'gender_F', 'yearly_income_$70K - $90K'})",frozenset({'low_fat_N'}),0.007955906235133939,0.6473100288162377,0.0050688144879513135,0.6371134020618556,0.9842476922950985,-8.112340637252136e-05,0.9719013410461631,-0.015876630971194457
1559,"frozenset({'yearly_income_$70K - $90K', 'low_fat_N', 'education_Graduate Degree', 'recyclable_Y'})",frozenset({'gender_F'}),0.008437088192997709,0.5104356337111705,0.005107090325508658,0.6053143227478937,1.1858778713133695,0.000800499867038838,1.240390504406673,0.15807655075031482
1560,"frozenset({'yearly_income_$70K - $90K', 'education_Graduate Degree', 'gender_F', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.00789029051360706,0.6473100288162377,0.005107090325508658,0.6472626472626472,0.9999268023798779,-3.7385422281543956e-07,0.9998656746918838,-7.377972094288188e-05
1561,"frozenset({'homeowner_N', 'recyclable_N', 'gender_F', 'yearly_income_$70K - $90K'})",frozenset({'low_fat_N'}),0.013008316792703532,0.6473100288162377,0.008327728657119579,0.6401849516603615,0.9889927904115651,-9.268526081609302e-05,0.9801979456146852,-0.01115066435189512
1562,"frozenset({'homeowner_N', 'gender_F', 'yearly_income_$70K - $90K', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.01649688598721587,0.6473100288162377,0.010935953587812974,0.6629101756711966,1.0240999616265603,0.00025735384405008166,1.0462789017319676,0.023927551621762987
1563,"frozenset({'homeowner_Y', 'recyclable_N', 'gender_F', 'yearly_income_$70K - $90K'})",frozenset({'low_fat_N'}),0.017940431860807182,0.6473100288162377,0.011521027104760967,0.6421822615056385,0.992078344097377,-9.19943600338792e-05,0.9856693317324737,-0.008065202916055137
1564,"frozenset({'homeowner_Y', 'gender_F', 'yearly_income_$70K - $90K', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.023342792933186793,0.6473100288162377,0.015108019881563623,0.6472241742796908,0.9998673672077909,-2.0040846689887287e-06,0.9997566314631351,-0.00013580237856498112
1565,"frozenset({'homeowner_N', 'recyclable_N', 'gender_M', 'yearly_income_$70K - $90K'})",frozenset({'education_Bachelors Degree'}),0.009787678461092611,0.25556776737039527,0.0059819666125336965,0.6111731843575419,2.391432967647154,0.0034805514804929515,1.9145599086307359,0.5875918330608982
1566,"frozenset({'education_Bachelors Degree', 'gender_M', 'yearly_income_$70K - $90K', 'homeowner_N'})",frozenset({'low_fat_N'}),0.013281715632398857,0.6473100288162377,0.00859019154322709,0.6467682173734046,0.9991629799961174,-7.196185510087438e-06,0.9984661305423759,-0.0008482771494090866
1567,"frozenset({'homeowner_Y', 'recyclable_N', 'gender_M', 'yearly_income_$70K - $90K'})",frozenset({'education_Bachelors Degree'}),0.01330905551636839,0.25556776737039527,0.008300388773150046,0.6236647493837304,2.4403106690674763,0.004899023169023134,1.9781092294983158,0.5981772841834712
1568,"frozenset({'homeowner_Y', 'gender_M', 'yearly_income_$70K - $90K', 'recyclable_Y'})",frozenset({'education_Bachelors Degree'}),0.016764816850117287,0.25556776737039527,0.01073910642323234,0.6405740378343119,2.5064742883085316,0.006454559610474282,2.071169895864218,0.6112812282439625
1569,"frozenset({'education_Bachelors Degree', 'homeowner_Y', 'gender_M', 'yearly_income_$70K - $90K'})",frozenset({'low_fat_N'}),0.019039495196382386,0.6473100288162377,0.012122504552090681,0.6367030442274555,0.983613749028144,-0.00020195163212621998,0.9708035412346723,-0.016698981298586046
1570,"frozenset({'homeowner_Y', 'low_fat_N', 'gender_M', 'yearly_income_$70K - $90K'})",frozenset({'education_Bachelors Degree'}),0.01943865750233756,0.25556776737039527,0.012122504552090681,0.6236286919831224,2.440169581633098,0.007154610253540488,1.9779197212243984,0.6018923964759368
1571,"frozenset({'homeowner_Y', 'gender_M', 'low_fat_Y', 'yearly_income_$70K - $90K'})",frozenset({'education_Bachelors Degree'}),0.010635214864148116,0.25556776737039527,0.0069169906442917055,0.6503856041131105,2.5448655392074713,0.0041989725259569295,2.129295135977325,0.6135774589133822
1572,"frozenset({'education_Bachelors Degree', 'recyclable_N', 'gender_M', 'yearly_income_$70K - $90K'})",frozenset({'low_fat_N'}),0.014282355385683744,0.6473100288162377,0.008956545988418826,0.6271056661562021,0.9687871935230417,-0.000288565887851866,0.945817458657071,-0.03165074398988623
1573,"frozenset({'yearly_income_$70K - $90K', 'recyclable_N', 'gender_M', 'low_fat_N'})",frozenset({'education_Bachelors Degree'}),0.014604966016524225,0.25556776737039527,0.008956545988418826,0.6132534631224261,2.399572799936213,0.005223987431055234,1.9248581736240797,0.5919038896448837
1574,"frozenset({'yearly_income_$70K - $90K', 'recyclable_N', 'gender_M', 'low_fat_Y'})",frozenset({'education_Bachelors Degree'}),0.008491767960936774,0.25556776737039527,0.005325809397264918,0.627173213135866,2.454038784268525,0.0031555872184608528,1.9967241058269016,0.5975830139859816
1575,"frozenset({'education_Bachelors Degree', 'gender_M', 'yearly_income_$70K - $90K', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.0180388554430975,0.6473100288162377,0.011756150106898946,0.6517126401939982,1.0068013952847474,7.941807021555856e-05,1.0126407440689573,0.006879547978584184
1576,"frozenset({'yearly_income_$70K - $90K', 'low_fat_N', 'gender_M', 'recyclable_Y'})",frozenset({'education_Bachelors Degree'}),0.019230874384169115,0.25556776737039527,0.011756150106898946,0.6113164628945124,2.391993596001992,0.00684135847595632,1.9152656636125234,0.5933493060441052
1577,"frozenset({'yearly_income_$70K - $90K', 'gender_M', 'low_fat_Y', 'recyclable_Y'})",frozenset({'education_Bachelors Degree'}),0.009891570020176835,0.25556776737039527,0.006282705336198553,0.6351575456053068,2.485280331477681,0.0037547388703540237,2.0404210739802346,0.6036014703219442
1578,"frozenset({'homeowner_N', 'recyclable_N', 'gender_M', 'yearly_income_$70K - $90K'})",frozenset({'low_fat_N'}),0.009787678461092611,0.6473100288162377,0.006277237359404646,0.641340782122905,0.9907783806404964,-5.842506728928089e-05,0.9833567732382158,-0.00931192097016878
1579,"frozenset({'homeowner_N', 'gender_M', 'yearly_income_$70K - $90K', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.012357627554228659,0.6473100288162377,0.008119945538951132,0.6570796460176991,1.0150926399507938,0.0001207292907230463,1.0284894643552294,0.015054274085516016
1580,"frozenset({'homeowner_Y', 'recyclable_N', 'gender_M', 'yearly_income_$70K - $90K'})",frozenset({'low_fat_N'}),0.01330905551636839,0.6473100288162377,0.008327728657119579,0.6257189811010682,0.9666449664704656,-0.00028735645269774984,0.9423132709783506,-0.03378974301759681
1581,"frozenset({'homeowner_Y', 'gender_M', 'yearly_income_$70K - $90K', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.016764816850117287,0.6473100288162377,0.011110928845217981,0.6627527723418135,1.023856796338868,0.0002588947668696138,1.0457905721947927,0.023698207350701748
1582,"frozenset({'education_Bachelors Degree', 'recyclable_N', 'yearly_income_$70K - $90K', 'homeowner_N'})",frozenset({'low_fat_N'}),0.013708217822323562,0.6473100288162377,0.008858122406128509,0.6461906661348226,0.9982707471975026,-1.5344467459018143e-05,0.9968362545182552,-0.0017532451076997205
1583,"frozenset({'homeowner_N', 'recyclable_N', 'low_fat_N', 'yearly_income_$70K - $90K'})",frozenset({'education_Bachelors Degree'}),0.014604966016524225,0.25556776737039527,0.008858122406128509,0.6065144140771247,2.373203868068782,0.005125563848764917,1.891892001287987,0.5872048058349933
1584,"frozenset({'education_Bachelors Degree', 'homeowner_N', 'yearly_income_$70K - $90K', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.017300678575920124,0.6473100288162377,0.011351519824149866,0.6561314791403287,1.0136278598065647,0.00015261707663054465,1.0256535559057205,0.01368133453379441
1585,"frozenset({'homeowner_N', 'low_fat_Y', 'yearly_income_$70K - $90K', 'recyclable_Y'})",frozenset({'education_Bachelors Degree'}),0.009798614414680424,0.25556776737039527,0.0059491587517702576,0.6071428571428571,2.3756628756040383,0.003444948742487009,1.8949184103299026,0.5847950348005082
1586,"frozenset({'education_Bachelors Degree', 'recyclable_N', 'homeowner_Y', 'yearly_income_$70K - $90K'})",frozenset({'low_fat_N'}),0.018306786305998916,0.6473100288162377,0.011553834965524406,0.6311230585424135,0.9749934814026812,-0.0002963314057444575,0.9561182376706369,-0.025460971407579
1587,"frozenset({'education_Bachelors Degree', 'homeowner_Y', 'yearly_income_$70K - $90K', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.024037225986012916,0.6473100288162377,0.015676689468129897,0.6521838034576888,1.0075292741105277,0.00011715202246145862,1.014012500538796,0.007657062323942895
1588,"frozenset({'homeowner_Y', 'low_fat_Y', 'yearly_income_$70K - $90K', 'recyclable_Y'})",frozenset({'education_Bachelors Degree'}),0.013888661056522476,0.25556776737039527,0.008360536517883018,0.6019685039370078,2.355416374024087,0.004811042419903414,1.8702847387529138,0.5835513597849533
1589,"frozenset({'recyclable_N', 'low_fat_N', 'gender_F', 'yearly_income_$90K - $110K'})",frozenset({'homeowner_Y'}),0.006195217707496049,0.6045340463575073,0.005161770093447723,0.8331862312444837,1.3782287966487115,0.0014165500646694563,2.3707033094018213,0.27614182384071984
1590,"frozenset({'homeowner_Y', 'recyclable_N', 'gender_F', 'yearly_income_$90K - $110K'})",frozenset({'low_fat_N'}),0.008070733747805973,0.6473100288162377,0.005161770093447723,0.6395663956639567,0.9880372112163285,-6.249680141274389e-05,0.9785157847128445,-0.012058949077714341
1591,"frozenset({'low_fat_N', 'gender_F', 'yearly_income_$90K - $110K', 'recyclable_Y'})",frozenset({'homeowner_Y'}),0.007961374211927845,0.6045340463575073,0.006676399665359821,0.8385989010989011,1.3871822540875942,0.0018634778984567696,2.4502060787381676,0.28135415779481987
1592,"frozenset({'homeowner_Y', 'gender_F', 'yearly_income_$90K - $110K', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.010061077300787936,0.6473100288162377,0.006676399665359821,0.6635869565217392,1.0251454897667316,0.00016376342786438708,1.0483837592538332,0.024777996845406308
1593,"frozenset({'low_fat_N', 'gender_M', 'yearly_income_$90K - $110K', 'recyclable_Y'})",frozenset({'homeowner_Y'}),0.008300388773150046,0.6045340463575073,0.0062553654522290204,0.7536231884057971,1.2466182722819255,0.001237497840856197,1.6051265177254117,0.19948563139779737
1594,"frozenset({'homeowner_Y', 'gender_M', 'yearly_income_$90K - $110K', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.009437727946282596,0.6473100288162377,0.0062553654522290204,0.6628041714947857,1.0239362005666477,0.0001462295033610216,1.045949983270058,0.023599376826135925
1595,"frozenset({'education_Bachelors Degree', 'recyclable_N', 'gender_F', 'homeowner_N'})",frozenset({'low_fat_N'}),0.024824614644335448,0.6473100288162377,0.0161852113099632,0.6519823788546255,1.007218102347236,0.00011598928918642518,1.0134256134014434,0.007348805998038156
1596,"frozenset({'education_Bachelors Degree', 'homeowner_N', 'gender_F', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.03210249175702498,0.6473100288162377,0.020991562911807003,0.653892011582354,1.0101682076178444,0.0002112980474941288,1.0190171362302505,0.010399712592939732
1597,"frozenset({'education_Bachelors Degree', 'recyclable_N', 'homeowner_Y', 'gender_F'})",frozenset({'low_fat_N'}),0.03371007693443349,0.6473100288162377,0.02119934602997545,0.6288726682887268,0.9715169552351475,-0.0006215248418502788,0.950320660991213,-0.029447446009805436
1598,"frozenset({'education_Bachelors Degree', 'homeowner_Y', 'gender_F', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.04256273136376809,0.6473100288162377,0.028006977138389025,0.658016443987667,1.016539856783941,0.00045569427281052025,1.031306812807816,0.016994054430599165
1599,"frozenset({'recyclable_N', 'low_fat_N', 'gender_F', 'education_Graduate Degree'})",frozenset({'homeowner_Y'}),0.008158221376508477,0.6045340463575073,0.005577336329784617,0.6836461126005363,1.130864533965791,0.0006454137499636338,1.2500745822766934,0.11667262822236144
1600,"frozenset({'homeowner_Y', 'recyclable_N', 'education_Graduate Degree', 'gender_F'})",frozenset({'low_fat_N'}),0.008639403334372249,0.6473100288162377,0.005577336329784617,0.6455696202531646,0.9973113214911008,-1.5036091542983653e-05,0.9950895615541866,-0.00271204597093178
1601,"frozenset({'low_fat_N', 'education_Graduate Degree', 'gender_F', 'recyclable_Y'})",frozenset({'homeowner_Y'}),0.010460239606743109,0.6045340463575073,0.007245069251926095,0.6926293779404078,1.145724351033164,0.0009214982765926227,1.2866094716294025,0.12853421134118967
1602,"frozenset({'homeowner_Y', 'education_Graduate Degree', 'gender_F', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.011072653007660636,0.6473100288162377,0.007245069251926095,0.654320987654321,1.0108309133583246,7.762991446508792e-05,1.0202817023530268,0.010834831955102082
1603,"frozenset({'homeowner_N', 'recyclable_N', 'gender_F', 'education_High School Degree'})",frozenset({'low_fat_N'}),0.0264704756593013,0.6473100288162377,0.016819496618056352,0.6354059078702747,0.9816098617107285,-0.0003151077437454908,0.9673496603402796,-0.018880729111759493
1604,"frozenset({'homeowner_N', 'gender_F', 'education_High School Degree', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.03368273705046396,0.6473100288162377,0.02234762115669581,0.6634740259740259,1.0249710284689209,0.000544447665950229,1.0480319452445614,0.025211872473718682
1605,"frozenset({'homeowner_Y', 'recyclable_N', 'gender_F', 'education_High School Degree'})",frozenset({'low_fat_N'}),0.038713275700857926,0.6473100288162377,0.024895698342656234,0.6430790960451978,0.9934638232335482,-0.00016379326683706175,0.9881460213617085,-0.006797614649747312
1606,"frozenset({'homeowner_Y', 'gender_F', 'education_High School Degree', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.050507701645314214,0.6473100288162377,0.0331304713942794,0.6559489011583848,1.0133458033362241,0.0004363295868091213,1.0251092711845227,0.013870611287817991
1607,"frozenset({'low_fat_Y', 'gender_F', 'education_High School Degree', 'recyclable_Y'})",frozenset({'homeowner_Y'}),0.02871234614480296,0.6045340463575073,0.017377230251034815,0.6052180537040563,1.0011314620750815,1.9639455699705516e-05,1.0017326206351804,0.0011635927946126194
1608,"frozenset({'homeowner_N', 'education_Partial College', 'gender_F', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.00950881164460338,0.6473100288162377,0.006266301405816833,0.6589994249568718,1.0180584196447737,0.0001111522661404428,1.0342796962707634,0.017908385094723527
1609,"frozenset({'recyclable_N', 'education_Partial College', 'low_fat_N', 'gender_F'})",frozenset({'homeowner_Y'}),0.01305752858384869,0.6045340463575073,0.008130881492538945,0.6226968174204355,1.030044248413078,0.00023716090231608485,1.048138398777217,0.02955382002340451
1610,"frozenset({'homeowner_Y', 'recyclable_N', 'education_Partial College', 'gender_F'})",frozenset({'low_fat_N'}),0.012937233094382748,0.6473100288162377,0.008130881492538945,0.6284868977176669,0.9709209957197891,-0.0002435192345883342,0.9493338701032781,-0.029448912996277932
1611,"frozenset({'low_fat_N', 'education_Partial College', 'gender_F', 'recyclable_Y'})",frozenset({'homeowner_Y'}),0.017420974065386067,0.6045340463575073,0.011154672659569233,0.64030131826742,1.0591650249070683,0.0006231007163321998,1.0994367611736315,0.05685045316478809
1612,"frozenset({'homeowner_Y', 'education_Partial College', 'gender_F', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.0168577724556137,0.6473100288162377,0.011154672659569233,0.6616931560168667,1.0222198429814722,0.0002424674855483512,1.0425150346687817,0.022109571637331214
1613,"frozenset({'education_Partial College', 'low_fat_Y', 'gender_F', 'recyclable_Y'})",frozenset({'homeowner_Y'}),0.008945610034831013,0.6045340463575073,0.005703099796044465,0.6375305623471882,1.0545817331356182,0.0002951739645517511,1.0910325466426947,0.05222393445269077
1614,"frozenset({'homeowner_N', 'recyclable_N', 'gender_F', 'education_Partial High School'})",frozenset({'low_fat_N'}),0.026825894150905225,0.6473100288162377,0.01667186124462088,0.6214838972686506,0.9601023769169522,-0.0006928090712229225,0.9317700584962508,-0.04095237630008193
1615,"frozenset({'homeowner_N', 'gender_F', 'education_Partial High School', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.03460682512863415,0.6473100288162377,0.02256634022845207,0.6520777373992732,1.007365417451904,0.0001649952571973999,1.013703373125355,0.007573665233803261
1616,"frozenset({'recyclable_N', 'low_fat_N', 'gender_F', 'education_Partial High School'})",frozenset({'homeowner_Y'}),0.04191204212529322,0.6045340463575073,0.02524018088067234,0.6022178734507502,0.9961686642452766,-9.707553643746591e-05,0.9941772826073161,-0.003998269349616837
1617,"frozenset({'homeowner_Y', 'recyclable_N', 'gender_F', 'education_Partial High School'})",frozenset({'low_fat_N'}),0.03975765926849406,0.6473100288162377,0.02524018088067234,0.6348507770595517,0.9807522652175331,-0.0004953506860827066,0.9658790133623867,-0.02002870223984318
1618,"frozenset({'homeowner_Y', 'gender_F', 'education_Partial High School', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.05102715944073533,0.6473100288162377,0.03361712132893708,0.6588084012001715,1.0177633156788275,0.0005867292809439359,1.0337006316227608,0.018391767054559666
1619,"frozenset({'education_Bachelors Degree', 'recyclable_N', 'gender_M', 'homeowner_N'})",frozenset({'low_fat_N'}),0.022795995253796143,0.6473100288162377,0.014353439084004528,0.6296473974574238,0.9727137993039993,-0.00040263726062507096,0.9523086074255862,-0.027904964803804087
1620,"frozenset({'education_Bachelors Degree', 'homeowner_N', 'gender_M', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.028515498980222327,0.6473100288162377,0.0188809238693591,0.6621284755512944,1.0228923484503334,0.0004225554027619885,1.043858229127878,0.02303692675752918
1621,"frozenset({'education_Bachelors Degree', 'recyclable_N', 'gender_M', 'homeowner_Y'})",frozenset({'low_fat_N'}),0.03112919188770963,0.6473100288162377,0.019712056342032883,0.6332337958896891,0.9782542641085132,-0.00043818175582662974,0.9616206925043864,-0.022428741876037873
1622,"frozenset({'education_Bachelors Degree', 'homeowner_Y', 'gender_M', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.039927166549105164,0.6473100288162377,0.026279096471514576,0.6581758422350041,1.0167861039301944,0.00043384114206259164,1.031787728198651,0.017195552108181647
1623,"frozenset({'low_fat_N', 'gender_M', 'education_Graduate Degree', 'recyclable_Y'})",frozenset({'homeowner_Y'}),0.00837147247147083,0.6045340463575073,0.006074922218030107,0.7256694970607447,1.2003782110091459,0.0010140820908813636,1.4415675595872774,0.16833847132562743
1624,"frozenset({'homeowner_Y', 'gender_M', 'education_Graduate Degree', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.009033097663533517,0.6473100288162377,0.006074922218030107,0.6725181598062954,1.0389429019602197,0.00022770750914833694,1.0769756606202872,0.03782487324994286
1625,"frozenset({'homeowner_N', 'recyclable_N', 'gender_M', 'education_High School Degree'})",frozenset({'low_fat_N'}),0.025190969089527185,0.6473100288162377,0.015851664725534904,0.6292598220099848,0.9721150515167175,-0.0004547022017158883,0.9513130545922674,-0.02858495164957558
1626,"frozenset({'homeowner_N', 'gender_M', 'education_High School Degree', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.03222825522328483,0.6473100288162377,0.021155602215624198,0.656430268069223,1.0140894453151976,0.0002939293983426315,1.026545526003504,0.014356371728960322
1627,"frozenset({'recyclable_N', 'gender_M', 'low_fat_N', 'education_High School Degree'})",frozenset({'homeowner_Y'}),0.04024977717994565,0.6045340463575073,0.024398112454410745,0.6061676402662682,1.002702236406045,6.575179083014374e-05,1.004147942311966,0.002807974344935484
1628,"frozenset({'homeowner_Y', 'recyclable_N', 'gender_M', 'education_High School Degree'})",frozenset({'low_fat_N'}),0.03875155153841527,0.6473100288162377,0.024398112454410745,0.6296034993650346,0.9726459831256071,-0.0006861554885947661,0.952195743154028,-0.02842541455077583
1629,"frozenset({'recyclable_N', 'gender_M', 'low_fat_Y', 'education_High School Degree'})",frozenset({'homeowner_Y'}),0.023692743447996805,0.6045340463575073,0.014353439084004528,0.605815831987076,1.002120286917324,3.0369018076700435e-05,1.0032517430520616,0.00216714645757497
1630,"frozenset({'low_fat_N', 'gender_M', 'education_High School Degree', 'recyclable_Y'})",frozenset({'homeowner_Y'}),0.05381582760562764,0.6045340463575073,0.03266022539000345,0.6068888437309491,1.003895227055664,0.00012672536949532437,1.0059901565648524,0.004100801141268737
1631,"frozenset({'homeowner_Y', 'gender_M', 'education_High School Degree', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.049829672522869815,0.6473100288162377,0.03266022539000345,0.6554372873916383,1.0125554343569545,0.00040497863332090295,1.0235871679610273,0.013050028768367479
1632,"frozenset({'gender_M', 'low_fat_Y', 'education_High School Degree', 'recyclable_Y'})",frozenset({'homeowner_Y'}),0.028242100140527002,0.6045340463575073,0.017169447132866368,0.6079380445304937,1.0056307799262862,9.613605727965338e-05,1.0086822965745554,0.005761982251563883
1633,"frozenset({'homeowner_N', 'recyclable_N', 'education_Partial College', 'gender_M'})",frozenset({'low_fat_N'}),0.008180093283684103,0.6473100288162377,0.0052328537917685075,0.6397058823529412,0.9882526978962424,-6.220262741256193e-05,0.9788946138977895,-0.011843041240341102
1634,"frozenset({'homeowner_N', 'education_Partial College', 'gender_M', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.010788318214377498,0.6473100288162377,0.0068951187371160795,0.6391282311201216,0.9873603106210506,-8.826783711136064e-05,0.9773276870021953,-0.012775776402684335
1635,"frozenset({'recyclable_N', 'education_Partial College', 'low_fat_N', 'gender_M'})",frozenset({'homeowner_Y'}),0.013434818982628237,0.6045340463575073,0.00820196519085973,0.6105006105006104,1.0098696908454592,8.015970921083221e-05,1.0153185455586253,0.009906321705297436
1636,"frozenset({'homeowner_Y', 'recyclable_N', 'education_Partial College', 'gender_M'})",frozenset({'low_fat_N'}),0.012363095531022565,0.6473100288162377,0.00820196519085973,0.6634232640424591,1.0248926086556829,0.00019920946641561327,1.0478738828468945,0.02459205043313295
1637,"frozenset({'homeowner_Y', 'education_Partial College', 'gender_M', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.014998660345685493,0.6473100288162377,0.009973589672085432,0.6649653663871674,1.0272749328528352,0.00026480641151479384,1.0526970521839611,0.02695505225954865
1638,"frozenset({'homeowner_N', 'recyclable_N', 'gender_M', 'education_Partial High School'})",frozenset({'low_fat_N'}),0.024923038226625765,0.6473100288162377,0.015496246233930984,0.6217639315489251,0.9605349892167903,-0.0006366863587343313,0.9324599122132188,-0.04043295346122759
1639,"frozenset({'homeowner_N', 'gender_M', 'education_Partial High School', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.03153929014725262,0.6473100288162377,0.020783779793638556,0.6589805825242718,1.0180293108224765,0.00036808097957678407,1.0342225489516732,0.01828676304566195
1640,"frozenset({'recyclable_N', 'gender_M', 'low_fat_N', 'education_Partial High School'})",frozenset({'homeowner_Y'}),0.04225652466330933,0.6045340463575073,0.026760278429378347,0.6332815734989649,1.0475531978962471,0.0012147705896621563,1.0783912807865859,0.04739739127899764
1641,"frozenset({'homeowner_Y', 'recyclable_N', 'gender_M', 'education_Partial High School'})",frozenset({'low_fat_N'}),0.0422346527561337,0.6473100288162377,0.026760278429378347,0.6336095287415847,0.9788347168053187,-0.0005786358632383498,0.9626068330117953,-0.022078004327794564
1642,"frozenset({'recyclable_N', 'gender_M', 'low_fat_Y', 'education_Partial High School'})",frozenset({'homeowner_Y'}),0.02490116631945014,0.6045340463575073,0.015474374326755358,0.6214317083882301,1.0279515473653404,0.0004207714926368882,1.0446357035312714,0.02788589407353985
1643,"frozenset({'low_fat_N', 'gender_M', 'education_Partial High School', 'recyclable_Y'})",frozenset({'homeowner_Y'}),0.05587178688013648,0.6045340463575073,0.035088007086497924,0.6280093951849677,1.038832136864592,0.0013116096866247345,1.0631073702496685,0.03959268344619373
1644,"frozenset({'homeowner_Y', 'gender_M', 'education_Partial High School', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.05346040911402372,0.6473100288162377,0.035088007086497924,0.6563362994783676,1.0139442774873064,0.00048254812237137623,1.0262648357927513,0.014529248245299586
1645,"frozenset({'gender_M', 'low_fat_Y', 'education_Partial High School', 'recyclable_Y'})",frozenset({'homeowner_Y'}),0.029127912381139855,0.6045340463575073,0.018372402027525794,0.6307490144546648,1.0433639234301364,0.0007635872938083835,1.070994984775576,0.04280857166189815
1646,"frozenset({'yearly_income_$10K - $30K', 'low_fat_N', 'recyclable_N', 'homeowner_N', 'gender_F'})",frozenset({'education_Partial High School'}),0.013560582448888086,0.3043749282328046,0.01241777529896163,0.915725806451613,3.008545453360106,0.008290273989286289,8.254307071687299,0.6767911466907962
1647,"frozenset({'yearly_income_$10K - $30K', 'recyclable_N', 'education_Partial High School', 'homeowner_N', 'gender_F'})",frozenset({'low_fat_N'}),0.019865159692262265,0.6473100288162377,0.01241777529896163,0.6251032204789431,0.9656937057225807,-0.00044114179387582005,0.9407655398756305,-0.034977286640795996
1648,"frozenset({'low_fat_N', 'recyclable_N', 'education_Partial High School', 'homeowner_N', 'gender_F'})",frozenset({'yearly_income_$10K - $30K'}),0.01667186124462088,0.2158702558466342,0.01241777529896163,0.7448343719252213,3.4503798080194596,0.008818816346645737,3.073022609156313,0.7222175446530862
1649,"frozenset({'yearly_income_$10K - $30K', 'low_fat_Y', 'recyclable_N', 'homeowner_N', 'gender_F'})",frozenset({'education_Partial High School'}),0.008125413515745038,0.3043749282328046,0.007447384393300635,0.9165545087483177,3.011268089884462,0.004974212237583878,8.336281101984298,0.6733855275304715
1650,"frozenset({'low_fat_Y', 'recyclable_N', 'education_Partial High School', 'homeowner_N', 'gender_F'})",frozenset({'yearly_income_$10K - $30K'}),0.010154032906284347,0.2158702558466342,0.007447384393300635,0.7334410339256865,3.397601170430642,0.00525543071194589,2.94167461594505,0.7129136438210181
1651,"frozenset({'yearly_income_$10K - $30K', 'recyclable_Y', 'low_fat_N', 'homeowner_N', 'gender_F'})",frozenset({'education_Partial High School'}),0.018235702607678133,0.3043749282328046,0.016606245523094,0.9106446776611694,2.991851802473864,0.0110557548506072,7.784931591757036,0.6781249302431915
1652,"frozenset({'yearly_income_$10K - $30K', 'recyclable_Y', 'education_Partial High School', 'homeowner_N', 'gender_F'})",frozenset({'low_fat_N'}),0.02556825948830673,0.6473100288162377,0.016606245523094,0.6494867408041061,1.0033627039455097,5.565473693712811e-05,1.0062100703204837,0.0034393728422645246
1653,"frozenset({'recyclable_Y', 'low_fat_N', 'education_Partial High School', 'homeowner_N', 'gender_F'})",frozenset({'yearly_income_$10K - $30K'}),0.02256634022845207,0.2158702558466342,0.016606245523094,0.7358856312091108,3.4089255526334457,0.01173484388445586,2.9689022514871017,0.7229671608988335
1654,"frozenset({'yearly_income_$10K - $30K', 'low_fat_Y', 'recyclable_Y', 'homeowner_N', 'gender_F'})",frozenset({'education_Partial High School'}),0.009782210484298705,0.3043749282328046,0.008962013965212732,0.9161542761319174,3.0099531569538027,0.005984554351096126,8.296488355943426,0.6743657032942074
1655,"frozenset({'low_fat_Y', 'recyclable_Y', 'education_Partial High School', 'homeowner_N', 'gender_F'})",frozenset({'yearly_income_$10K - $30K'}),0.012040484900182084,0.2158702558466342,0.008962013965212732,0.7443233424159855,3.448012508702416,0.006362831409292891,3.066880455818316,0.7186305100958644
1656,"frozenset({'yearly_income_$10K - $30K', 'low_fat_N', 'recyclable_N', 'homeowner_Y', 'gender_F'})",frozenset({'education_Partial High School'}),0.016573437662330562,0.3043749282328046,0.015228315371029566,0.9188386671065655,3.0187725133647714,0.01018377647198684,8.570892652546215,0.6800096277046626
